idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
872,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.799999999999999,2.7460000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.8969251682808537,1.6914521182329776,0.43649902211044
873,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.799999999999999,2.747,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,0.8969251682808537,1.7319402126243244,-2.727943291990173
874,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.799999999999999,2.755,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.8969251682808537,2.05584496775528,-1.1457221349398665
875,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.799999999999999,2.762,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.8969251682808537,2.3392616284948704,0.43649902211044
876,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.81,2.763,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,0.9979391348696038,2.379749722886235,0.43649902211044
877,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.95,14.81,2.762,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.545611716111335,0.9979391348696038,2.3392616284948704,0.43649902211044
878,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.799999999999999,2.755,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,0.8969251682808537,2.05584496775528,2.0187201791607468
879,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.799999999999999,2.753,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,0.8969251682808537,1.97486877897255,-1.1457221349398665
880,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.78,2.7489999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.6948972351033895,1.8129164014070542,-1.1457221349398665
881,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.78,2.747,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,0.6948972351033895,1.7319402126243244,0.43649902211044
882,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.81,2.7489999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.9979391348696038,1.8129164014070542,0.43649902211044
883,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.81,2.753,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,0.9979391348696038,1.97486877897255,0.43649902211044
884,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.840000000000002,2.76,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.3009810346358182,2.2582854397121226,0.43649902211044
885,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.840000000000002,2.759,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,1.3009810346358182,2.2177973453207573,0.43649902211044
886,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.94,14.83,2.758,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5387431372682276,1.199967068047068,2.1773092509293925,0.43649902211044
887,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.83,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.199967068047068,2.015356873363897,0.43649902211044
888,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.81,2.753,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,0.9979391348696038,1.97486877897255,-1.1457221349398665
889,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.81,2.747,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,0.9979391348696038,1.7319402126243244,-1.1457221349398665
890,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.81,2.747,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,0.9979391348696038,1.7319402126243244,-1.1457221349398665
891,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.81,2.753,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,0.9979391348696038,1.97486877897255,-1.1457221349398665
892,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.85,2.759,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.4019950012245324,2.2177973453207573,-1.1457221349398665
893,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.85,2.762,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,1.4019950012245324,2.3392616284948704,0.43649902211044
894,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.840000000000002,2.758,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,1.3009810346358182,2.1773092509293925,2.0187201791607468
895,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.840000000000002,2.753,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,1.3009810346358182,1.97486877897255,-1.1457221349398665
896,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.820000000000002,2.747,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.0989531014583538,1.7319402126243244,0.43649902211044
897,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.820000000000002,2.747,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.0989531014583538,1.7319402126243244,-1.1457221349398665
898,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.83,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.199967068047068,1.7724283070157074,0.43649902211044
899,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.83,2.7569999999999997,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.199967068047068,2.1368211565380095,2.0187201791607468
900,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.85,2.76,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,1.4019950012245324,2.2582854397121226,-1.1457221349398665
901,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.85,2.763,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.4019950012245324,2.379749722886235,0.43649902211044
902,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.83,2.76,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,1.199967068047068,2.2582854397121226,0.43649902211044
903,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.94,14.83,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5387431372682276,1.199967068047068,1.934380684581167,0.43649902211044
904,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.820000000000002,2.75,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.0989531014583538,1.8534044957984372,0.43649902211044
905,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.820000000000002,2.745,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.0989531014583538,1.6509640238415946,0.43649902211044
906,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.85,2.7460000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,1.4019950012245324,1.6914521182329776,0.43649902211044
907,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.85,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,1.4019950012245324,1.934380684581167,0.43649902211044
908,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.88,2.7569999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.7050369009907467,2.1368211565380095,-1.1457221349398665
909,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.93,14.88,2.762,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5318745584251183,1.7050369009907467,2.3392616284948704,-1.1457221349398665
910,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.97,2.76,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.6141626002893537,2.2582854397121226,0.43649902211044
911,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.97,2.7569999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,2.6141626002893537,2.1368211565380095,-1.1457221349398665
912,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.94,2.752,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.3111207005231393,1.934380684581167,2.0187201791607468
913,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.94,2.7439999999999998,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.3111207005231393,1.6104759294502118,0.43649902211044
914,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.910000000000002,2.739,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.008078800756961,1.4080354574933691,0.43649902211044
915,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.910000000000002,2.7489999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.008078800756961,1.8129164014070542,0.43649902211044
916,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.930000000000001,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.2101067339344254,2.015356873363897,0.43649902211044
917,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.7569999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,2.1368211565380095,0.43649902211044
918,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.99,2.759,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.816190533466818,2.2177973453207573,0.43649902211044
919,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.99,2.7560000000000002,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,2.816190533466818,2.096333062146663,0.43649902211044
920,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,15.070000000000002,2.753,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,3.6243022661767106,1.97486877897255,0.43649902211044
921,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,15.070000000000002,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,3.6243022661767106,1.7724283070157074,0.43649902211044
922,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.747,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,1.7319402126243244,-1.1457221349398665
923,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.88,14.930000000000001,2.7489999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4975316642095793,2.2101067339344254,1.8129164014070542,-1.1457221349398665
924,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.88,14.94,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4975316642095793,2.3111207005231393,2.015356873363897,0.43649902211044
925,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.94,2.7569999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.3111207005231393,2.1368211565380095,-1.1457221349398665
926,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.889999999999999,2.7569999999999997,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.8060508675794609,2.1368211565380095,2.0187201791607468
927,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.889999999999999,2.755,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,1.8060508675794609,2.05584496775528,0.43649902211044
928,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.950000000000001,2.75,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.4121346671118893,1.8534044957984372,0.43649902211044
929,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.950000000000001,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.4121346671118893,1.7724283070157074,0.43649902211044
930,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.7489999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,1.8129164014070542,0.43649902211044
931,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.99,2.745,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.816190533466818,1.6509640238415946,0.43649902211044
932,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.99,2.755,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.816190533466818,2.05584496775528,-1.1457221349398665
933,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,15.070000000000002,2.7560000000000002,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,3.6243022661767106,2.096333062146663,0.43649902211044
934,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,15.070000000000002,2.7560000000000002,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,3.6243022661767106,2.096333062146663,0.43649902211044
935,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.930000000000001,2.752,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.2101067339344254,1.934380684581167,-1.1457221349398665
936,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.747,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,1.7319402126243244,0.43649902211044
937,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.94,2.748,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.3111207005231393,1.7724283070157074,-2.727943291990173
938,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.94,2.7439999999999998,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.3111207005231393,1.6104759294502118,-1.1457221349398665
939,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.889999999999999,2.753,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,1.8060508675794609,1.97486877897255,0.43649902211044
940,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.88,14.889999999999999,2.7569999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4975316642095793,1.8060508675794609,2.1368211565380095,0.43649902211044
941,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.950000000000001,2.7569999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.4121346671118893,2.1368211565380095,0.43649902211044
942,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.950000000000001,2.753,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.4121346671118893,1.97486877897255,2.0187201791607468
943,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.74,2.75,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,0.290841368748461,1.8534044957984372,-1.1457221349398665
944,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.74,2.748,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,0.290841368748461,1.7724283070157074,-1.1457221349398665
945,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.729999999999999,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,0.18982740215971092,1.7724283070157074,0.43649902211044
946,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.729999999999999,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,0.18982740215971092,1.934380684581167,0.43649902211044
947,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.750000000000002,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,0.39185533533721106,1.934380684581167,0.43649902211044
948,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.750000000000002,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,0.39185533533721106,2.015356873363897,0.43649902211044
949,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,15.070000000000002,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,3.6243022661767106,2.015356873363897,0.43649902211044
950,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,15.070000000000002,2.7489999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,3.6243022661767106,1.8129164014070542,0.43649902211044
951,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.930000000000001,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.2101067339344254,1.7724283070157074,0.43649902211044
952,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.930000000000001,2.748,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.2101067339344254,1.7724283070157074,-1.1457221349398665
953,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.94,2.7489999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.3111207005231393,1.8129164014070542,-1.1457221349398665
954,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.94,2.7560000000000002,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,2.3111207005231393,2.096333062146663,-1.1457221349398665
955,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.889999999999999,2.759,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.8060508675794609,2.2177973453207573,-1.1457221349398665
956,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.889999999999999,2.7539999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,1.8060508675794609,2.015356873363897,-1.1457221349398665
957,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.950000000000001,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.4121346671118893,1.934380684581167,0.43649902211044
958,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.950000000000001,2.7439999999999998,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.4121346671118893,1.6104759294502118,2.0187201791607468
959,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.930000000000001,2.741,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.2101067339344254,1.489011646276117,-1.1457221349398665
960,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.87,14.99,2.748,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4906630853664713,2.816190533466818,1.7724283070157074,0.43649902211044
961,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.88,14.99,2.753,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4975316642095793,2.816190533466818,1.97486877897255,-1.1457221349398665
962,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,15.070000000000002,2.759,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,3.6243022661767106,2.2177973453207573,0.43649902211044
963,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,15.070000000000002,2.759,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,3.6243022661767106,2.2177973453207573,2.0187201791607468
964,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.7569999999999997,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,2.1368211565380095,-1.1457221349398665
965,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.9,14.930000000000001,2.7539999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.511268821895795,2.2101067339344254,2.015356873363897,0.43649902211044
966,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.890000000000001,14.94,2.752,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.5044002430526873,2.3111207005231393,1.934380684581167,0.43649902211044
967,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.88,14.94,2.747,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.4975316642095793,2.3111207005231393,1.7319402126243244,0.43649902211044
968,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.909999999999999,14.889999999999999,2.747,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.518137400738903,1.8060508675794609,1.7319402126243244,0.43649902211044
969,Spot-01,65235-25800,2020-03-25,0.7,0.7,7.92,14.889999999999999,2.75,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,3.525005979582011,1.8060508675794609,1.8534044957984372,0.43649902211044
